Record Length,Analog:3500,
Sample Interval,Analog:2.000000E-09,
Vertical Units,CH1:V, CH2:V, CH3:V,,
Vertical Scale,CH1:+2.000000E+00, CH2:+2.000000E+00, CH3:+5.000000E-04,,
Vertical Offset,CH1:+0.000000E+00, CH2:+0.000000E+00, CH3:+0.000000E+00,,
Horizontal Units,us,
Horizontal Scale,+5.000000E-01,
Model Number,T3DSO1204 ,
Serial Number,T0101C21531109,
Software Version,8.3.6.1.37R8,
Source,CH1,CH2,CH3
Second,Value,Value,Value
+2.714000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.716000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.718000E-06,+1.120000E+00,+0.000000E+00,-2.600000E-04
+2.720000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+2.722000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.724000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.726000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.728000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.730000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.732000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.734000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.736000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.738000E-06,+1.120000E+00,+0.000000E+00,-2.600000E-04
+2.740000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+2.742000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.744000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.746000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.748000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.750000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.752000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.754000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.756000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.758000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.760000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.762000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.764000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+2.766000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.768000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.770000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+2.772000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.774000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.776000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.778000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.780000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.782000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.784000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.786000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.788000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.790000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+2.792000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.794000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.796000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.798000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.800000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.802000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.804000E-06,+1.120000E+00,+0.000000E+00,-6.000000E-05
+2.806000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+2.808000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.810000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.812000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.814000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.816000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.818000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.820000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.822000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.824000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.826000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.828000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.830000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.832000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.834000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.836000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+2.838000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.840000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.842000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.844000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.846000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.848000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.850000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.852000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.854000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.856000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.858000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.860000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.862000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.864000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.866000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.868000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.870000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.872000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.874000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.876000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.878000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+2.880000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.882000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.884000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.886000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.888000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.890000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.892000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.894000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.896000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.898000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.900000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.902000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.904000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.906000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.908000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.910000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.912000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.914000E-06,+1.120000E+00,+0.000000E+00,-6.000000E-05
+2.916000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+2.918000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.920000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+2.922000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.924000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.926000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+2.928000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.930000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.932000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.934000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.936000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.938000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.940000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.942000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.944000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.946000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+2.948000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.950000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.952000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.954000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.956000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.958000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.960000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.962000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.964000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.966000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.968000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.970000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+2.972000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.974000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+2.976000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+2.978000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.980000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.982000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.984000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+2.986000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.988000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.990000E-06,+1.120000E+00,+0.000000E+00,-6.000000E-05
+2.992000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+2.994000E-06,+1.120000E+00,+0.000000E+00,-2.600000E-04
+2.996000E-06,+1.120000E+00,+0.000000E+00,-2.600000E-04
+2.998000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.000000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.002000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.004000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.006000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.008000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.010000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.012000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.014000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.016000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.018000E-06,+1.120000E+00,+0.000000E+00,-6.000000E-05
+3.020000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.022000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.024000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.026000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.028000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.030000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.032000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.034000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.036000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.038000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.040000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.042000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.044000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.046000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.048000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.050000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.052000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.054000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.056000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.058000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.060000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.062000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.064000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.066000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.068000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.070000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.072000E-06,+1.120000E+00,+0.000000E+00,-6.000000E-05
+3.074000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.076000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.078000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.080000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.082000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.084000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.086000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.088000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.090000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.092000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.094000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.096000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.098000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.100000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.102000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.104000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.106000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.108000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.110000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.112000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.114000E-06,+1.120000E+00,+0.000000E+00,-6.000000E-05
+3.116000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.118000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.120000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.122000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.124000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.126000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.128000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.130000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.132000E-06,+1.120000E+00,+0.000000E+00,-6.000000E-05
+3.134000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.136000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.138000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.140000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.142000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.144000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.146000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.148000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.150000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.152000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.154000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.156000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.158000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.160000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.162000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.164000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.166000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.168000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.170000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.172000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.174000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.176000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.178000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.180000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.182000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.184000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.186000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.188000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.190000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.192000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.194000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.196000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.198000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.200000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.202000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.204000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.206000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.208000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.210000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.212000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.214000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.216000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.218000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.220000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.222000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.224000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.226000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.228000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.230000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.232000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.234000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.236000E-06,+1.120000E+00,+0.000000E+00,-2.600000E-04
+3.238000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.240000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.242000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.244000E-06,+1.120000E+00,+0.000000E+00,-8.000000E-05
+3.246000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.248000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.250000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.252000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.254000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.256000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.258000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.260000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.262000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.264000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.266000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.268000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.270000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.272000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.274000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.276000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.278000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.280000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.282000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.284000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.286000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.288000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.290000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.292000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.294000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.296000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.298000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.300000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.302000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.304000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.306000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.308000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.310000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.312000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.314000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.316000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.318000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.320000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.322000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.324000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.326000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.328000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.330000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.332000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.334000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.336000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.338000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.340000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.342000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.344000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.346000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.348000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.350000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.352000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.354000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.356000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.358000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.360000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.362000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.364000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.366000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.368000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.370000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.372000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.374000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.376000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.378000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.380000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.382000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.384000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.386000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.388000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.390000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.392000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.394000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.396000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.398000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.400000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.402000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.404000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.406000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.408000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.410000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.412000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.414000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.416000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.418000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.420000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.422000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.424000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.426000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.428000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.430000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.432000E-06,+1.120000E+00,+0.000000E+00,-1.000000E-04
+3.434000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.436000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.438000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.440000E-06,+1.120000E+00,+0.000000E+00,-2.400000E-04
+3.442000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.444000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.446000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.448000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.450000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.452000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.454000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.456000E-06,+1.120000E+00,+0.000000E+00,-1.800000E-04
+3.458000E-06,+1.120000E+00,+0.000000E+00,-2.200000E-04
+3.460000E-06,+1.120000E+00,+0.000000E+00,-1.400000E-04
+3.462000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.464000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.466000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.468000E-06,+1.120000E+00,+0.000000E+00,-2.000000E-04
+3.470000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
+3.472000E-06,+1.120000E+00,+0.000000E+00,-1.200000E-04
+3.474000E-06,+1.120000E+00,+0.000000E+00,-1.600000E-04
